"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
9.243797125E0,3.466442823E0,-3.844244003E0,-7.021711826E0,8.723466901E0
9.253842125E0,3.059195757E0,-4.059927464E0,-6.883354187E0,8.557000324E0
9.263888125E0,2.439454556E0,-4.157986164E0,-6.597820759E0,8.171354003E0
9.273934125E0,1.739025235E0,-4.312995911E0,-6.215037346E0,7.762269752E0
9.283979125E0,1.190707564E0,-4.641933918E0,-5.928610325E0,7.623237855E0
9.294025125E0,8.736395836E-1,-5.164767742E0,-5.754616261E0,7.781624526E0
9.304071125E0,6.385610104E-1,-5.872467995E0,-5.595573425E0,8.136589118E0
9.314116125E0,4.317710996E-1,-6.617121696E0,-5.520610809E0,8.628433782E0
9.324162125E0,2.218559533E-1,-7.287292004E0,-5.435444355E0,9.093838582E0
9.334207125E0,3.726522997E-2,-7.915050983E0,-5.210702419E0,9.476330538E0
9.344253125E0,-4.761157930E-2,-8.602073669E0,-4.857869625E0,9.879111072E0
9.354299125E0,1.043560430E-1,-9.494981766E0,-4.466711521E0,1.049366860E1
9.364344125E0,4.597509205E-1,-1.061977291E1,-4.074122429E0,1.138373494E1
9.374390125E0,8.509705067E-1,-1.172462463E1,-3.764888525E0,1.234363639E1
9.384436125E0,8.596665263E-1,-1.198827076E1,-3.623932123E0,1.255350733E1
9.394481125E0,3.022590876E-1,-1.125726509E1,-3.102157831E0,1.168078598E1
9.404527125E0,-5.284892321E-1,-9.963549614E0,-1.947891951E0,1.016591879E1
9.414573125E0,-1.420758486E0,-8.656604767E0,-1.043907166E0,8.834313948E0
9.424618125E0,-2.238186121E0,-7.623360634E0,-5.396407247E-1,7.963436229E0
9.434664125E0,-2.839576721E0,-7.112712383E0,-4.681958258E-2,7.658724794E0
9.444709125E0,-3.251920700E0,-7.267941475E0,3.565081656E-1,7.970260949E0
9.454755125E0,-3.371962309E0,-8.021280289E0,8.032929897E-1,8.738211883E0
9.464801125E0,-3.120081663E0,-9.206234932E0,1.414781451E0,9.822997392E0
9.474846125E0,-2.332445145E0,-1.075476742E1,2.274139881E0,1.123730549E1
9.484892125E0,-9.708064795E-1,-1.248332596E1,3.156558514E0,1.291277483E1
9.494938125E0,7.163000703E-1,-1.386629486E1,4.081407070E0,1.447221830E1
9.504983125E0,2.335224152E0,-1.453912449E1,5.247498512E0,1.563251910E1
9.515029125E0,3.376143694E0,-1.442278957E1,6.354917049E0,1.611831803E1
9.525075125E0,3.343559742E0,-1.310534477E1,7.502320290E0,1.546655304E1
9.535120125E0,2.417359829E0,-1.076983738E1,8.622644424E0,1.400653500E1
9.545166125E0,8.915856481E-1,-8.467562675E0,9.242161751E0,1.256630799E1
9.555211125E0,-4.994989336E-1,-6.917868614E0,9.330020905E0,1.162564817E1
9.565257125E0,-8.458821177E-1,-6.155071259E0,9.048300743E0,1.097598128E1
9.575303125E0,-1.782414466E-1,-6.024825573E0,8.554227829E0,1.046446878E1
9.585348125E0,1.164392829E0,-5.972915649E0,8.185802460E0,1.019994578E1
9.595394125E0,2.790539980E0,-5.683640003E0,8.113631248E0,1.029183604E1
9.605440125E0,4.429790497E0,-4.747618198E0,8.434919357E0,1.064475396E1
9.615485125E0,5.605793953E0,-3.519417286E0,8.902826309E0,1.109376132E1
9.625531125E0,6.189580917E0,-2.373508453E0,9.091848373E0,1.125194033E1
9.635577125E0,6.249599934E0,-1.826265931E0,8.929735184E0,1.105137625E1
9.645622125E0,5.942266464E0,-2.126859188E0,8.422682762E0,1.052500098E1
9.655668125E0,5.546118736E0,-3.044189692E0,7.712063313E0,9.975091200E0
9.665714125E0,5.653435707E0,-3.631284952E0,6.955824852E0,9.671146006E0
9.675759125E0,6.700911045E0,-3.021840811E0,6.320771217E0,9.694631478E0
9.685805125E0,7.340921879E0,-1.641349435E0,5.716740131E0,9.447977547E0
9.695851125E0,7.167532921E0,3.191046417E-2,5.448054790E0,9.003102101E0
9.705896125E0,6.698900700E0,9.032887816E-1,5.358415127E0,8.625764539E0
9.715942125E0,6.439584732E0,6.350697279E-1,4.998855591E0,8.176803917E0
9.725987125E0,6.902118683E0,-4.444066584E-1,4.336662292E0,8.163539639E0
9.736033125E0,7.929938793E0,-2.009495735E0,3.575509310E0,8.927836759E0
9.746079125E0,9.205155373E0,-3.141036987E0,2.904092312E0,1.015060348E1
9.756124125E0,1.026426125E1,-3.632783890E0,2.162494659E0,1.110083604E1
9.766170125E0,1.077581882E1,-3.352757454E0,1.473061681E0,1.138108802E1
9.776216125E0,1.090637875E1,-2.504294634E0,9.472663999E-1,1.123022273E1
9.786261125E0,1.053329277E1,-1.677397728E0,4.755084515E-1,1.067661126E1
9.796307125E0,9.744454384E0,-1.164992929E0,-1.223216020E-2,9.813854971E0
9.806353125E0,8.830492020E0,-8.400313854E-1,-4.498023093E-1,8.881754565E0
9.816398125E0,7.952547073E0,-7.913548946E-1,-8.440027237E-1,8.036267051E0
9.826444125E0,7.297020435E0,-8.599855900E-1,-1.235969663E0,7.450751872E0
9.836490125E0,6.895746708E0,-9.384577870E-1,-1.587580323E0,7.138097573E0
9.846535125E0,6.659619808E0,-9.768216610E-1,-1.808954597E0,6.969722611E0
9.856581125E0,6.513294220E0,-9.837926030E-1,-1.849129796E0,6.841792929E0
9.866626125E0,6.478283405E0,-8.534297943E-1,-1.890555263E0,6.802256794E0
9.876672125E0,6.520844460E0,-6.019703746E-1,-2.021871090E0,6.853593474E0
9.886718125E0,6.455343723E0,-2.812623978E-1,-2.176850319E0,6.818302460E0
9.896763125E0,6.201516628E0,1.137141958E-1,-2.303128004E0,6.616353831E0
9.906809125E0,5.671926022E0,6.045715213E-1,-2.371182919E0,6.177277714E0
9.916855125E0,5.014141083E0,1.039124131E0,-2.417897940E0,5.662827934E0
9.926900125E0,4.351651192E0,1.403127909E0,-2.405972242E0,5.166656409E0
9.936946125E0,3.769575596E0,1.655100703E0,-2.361059904E0,4.745910069E0
9.946992125E0,3.394539833E0,1.755414009E0,-2.289918900E0,4.455121501E0
9.957036750E0,3.230037451E0,1.730322719E0,-2.196901083E0,4.272415360E0
9.967082750E0,3.258342266E0,1.725242496E0,-2.096758842E0,4.241421181E0
9.977127750E0,3.407119036E0,1.777563572E0,-2.019749880E0,4.341380190E0
9.987173750E0,3.549643993E0,1.982310653E0,-1.965856433E0,4.515984889E0
9.997219750E0,3.619578362E0,2.330781937E0,-1.896696925E0,4.704397005E0
1.000726475E1,3.607089996E0,2.704294682E0,-1.732772470E0,4.829783473E0
1.001731075E1,3.555935144E0,3.093376637E0,-1.580915570E0,4.971211905E0
1.002735675E1,3.555953979E0,3.412071943E0,-1.522520900E0,5.158014496E0
1.003740175E1,3.564373970E0,3.568557978E0,-1.475340009E0,5.255092385E0
1.004744775E1,3.533483267E0,3.483205080E0,-1.491981864E0,5.181141912E0
1.005749375E1,3.535105705E0,3.275087833E0,-1.544658780E0,5.060547738E0
1.006753875E1,3.509518623E0,3.090759039E0,-1.521124959E0,4.917655289E0
1.007758475E1,3.455354214E0,2.944584370E0,-1.500135303E0,4.781260898E0
1.008762975E1,3.390461922E0,2.933125496E0,-1.508799076E0,4.730214780E0
1.009767575E1,3.274639606E0,3.096935034E0,-1.542024016E0,4.763623539E0
1.010772175E1,3.103037119E0,3.342549801E0,-1.534624696E0,4.812125465E0
1.011776675E1,2.904268265E0,3.632775307E0,-1.437472582E0,4.868075390E0
1.012781275E1,2.718770504E0,3.833269358E0,-1.252659917E0,4.863622507E0
1.013785875E1,2.534259081E0,3.885075569E0,-1.088766217E0,4.764629381E0
1.014790375E1,2.359187126E0,3.745264769E0,-9.736527801E-1,4.532192827E0
1.015794975E1,2.198118448E0,3.382462025E0,-9.013241529E-1,4.133419806E0
1.016799575E1,2.047278166E0,2.949794054E0,-8.502425551E-1,3.689924830E0
1.017804075E1,1.915218234E0,2.513309956E0,-8.577830195E-1,3.274229608E0
1.018808675E1,1.814628839E0,2.195478916E0,-8.932395577E-1,2.985110116E0
1.019813275E1,1.725769997E0,1.991316438E0,-9.212735891E-1,2.791481374E0
1.020817775E1,1.631783843E0,1.910333633E0,-9.036197662E-1,2.669947899E0
1.021822375E1,1.551169157E0,1.895329833E0,-7.696894407E-1,2.567259777E0
1.022826875E1,1.491028309E0,1.907460213E0,-5.789820552E-1,2.489335273E0
1.023831475E1,1.427426338E0,1.863749027E0,-4.070697725E-1,2.382606175E0
1.024836075E1,1.389175057E0,1.711678982E0,-2.748140097E-1,2.221525381E0
1.025840575E1,1.390828371E0,1.484180331E0,-1.294670701E-1,2.038125741E0
1.026845175E1,1.406149030E0,1.178719759E0,2.915746346E-2,1.835070985E0
1.027849775E1,1.428064585E0,7.701166868E-1,1.455004513E-1,1.628993110E0
1.028854275E1,1.480929494E0,3.643382788E-1,1.556060910E-1,1.533006133E0
1.029858875E1,1.506055117E0,2.416353300E-2,1.043503433E-1,1.509859227E0
1.030863475E1,1.395894527E0,-2.375133485E-1,4.646707326E-2,1.416719207E0
1.031867975E1,1.221963406E0,-3.268354833E-1,-1.317495201E-2,1.264985999E0
1.032872575E1,1.079358101E0,-2.156722397E-1,-2.685001865E-2,1.101021956E0
1.033877075E1,9.380891919E-1,1.052924152E-2,1.814530417E-2,9.383237442E-1
1.034881675E1,7.541849017E-1,2.574157119E-1,1.322066337E-1,8.077971953E-1
1.035886275E1,5.527594090E-1,4.342568517E-1,2.079289705E-1,7.330459973E-1
1.036890775E1,4.144180417E-1,4.974424839E-1,1.719959974E-1,6.699059346E-1
1.037895375E1,3.774782717E-1,4.921197593E-1,1.239806786E-1,6.324894559E-1
1.038899975E1,4.072636068E-1,3.681858480E-1,6.446596235E-2,5.527932022E-1
1.039904475E1,4.516365230E-1,2.063283622E-1,-1.045291126E-2,4.966449490E-1
1.040909075E1,4.747586250E-1,1.192541718E-1,-8.890377730E-2,4.975150160E-1
1.041913675E1,4.650165737E-1,1.118518934E-1,-1.532782316E-1,5.022404565E-1
1.042918175E1,4.423003197E-1,2.043799758E-1,-1.963074654E-1,5.252974094E-1
1.043922775E1,3.475544751E-1,3.272106946E-1,-1.900645494E-1,5.137951778E-1
1.044927275E1,2.047725320E-1,4.457407892E-1,-1.440219432E-1,5.112327856E-1
1.045931875E1,1.291029453E-1,4.690349996E-1,-3.874459863E-2,4.880190009E-1
1.046936475E1,1.600219756E-1,4.552667141E-1,9.949156642E-2,4.927203928E-1
1.047940975E1,2.728830874E-1,3.617198169E-1,1.767917424E-1,4.863761153E-1
1.048945575E1,4.608231783E-1,2.130051851E-1,1.350426972E-1,5.253244146E-1
1.049950175E1,6.620573997E-1,1.801833324E-2,-1.838651299E-2,6.625577143E-1
1.050954675E1,7.957784534E-1,-1.149314642E-1,-1.729835570E-1,8.224329148E-1
1.051959275E1,7.713293433E-1,-1.599199474E-1,-2.667104304E-1,8.316596654E-1
1.052963875E1,6.495427489E-1,-1.423364282E-1,-2.954222262E-1,7.276260944E-1
1.053968375E1,5.326740742E-1,-3.492772207E-2,-2.690009773E-1,5.977651218E-1
1.054972975E1,4.358859956E-1,7.983694226E-2,-2.569429874E-1,5.122404097E-1
1.055977575E1,3.581395447E-1,1.453064978E-1,-2.707093954E-1,4.718702031E-1
1.056982075E1,3.035969436E-1,1.744372249E-1,-2.911424935E-1,4.553717175E-1
1.057986675E1,2.910208106E-1,1.978351921E-1,-2.764787376E-1,4.475180083E-1
1.058991175E1,3.172039688E-1,1.832067072E-1,-2.621328235E-1,4.504405316E-1
1.059995775E1,3.842463195E-1,1.524024755E-1,-2.491464913E-1,4.826445097E-1
1.061000375E1,4.924311042E-1,9.040755779E-2,-2.261753827E-1,5.493789426E-1
1.062004875E1,5.767599344E-1,5.641902797E-3,-1.873107851E-1,6.064397606E-1
1.063009475E1,6.090510488E-1,-7.900959998E-2,-1.616605520E-1,6.350746657E-1
1.064014075E1,6.193373203E-1,-1.899113804E-1,-1.652185321E-1,6.685373678E-1
1.065018575E1,6.156246066E-1,-2.844623625E-1,-1.779995710E-1,7.011393151E-1
1.066023175E1,5.816698074E-1,-3.439269066E-1,-1.782247722E-1,6.988487328E-1
1.067027775E1,5.376035571E-1,-3.524290323E-1,-1.183641106E-1,6.536312952E-1
1.068032275E1,4.904910326E-1,-3.657628596E-1,-5.035610870E-2,6.139215424E-1
1.069036875E1,4.458878636E-1,-3.993946016E-1,2.667902038E-2,5.992026409E-1
1.070041375E1,4.424571097E-1,-4.595291317E-1,1.212332994E-1,6.493326032E-1
1.071045975E1,4.777788818E-1,-5.115011930E-1,1.726871729E-1,7.209209319E-1
1.072050575E1,5.124746561E-1,-5.658074617E-1,1.435960233E-1,7.767806478E-1
1.073055075E1,5.407361388E-1,-6.023806334E-1,8.136299998E-2,8.135588098E-1
1.074059675E1,5.448309779E-1,-5.743039846E-1,4.297513142E-2,7.927879434E-1
1.075064275E1,5.225216746E-1,-4.930347204E-1,5.306558311E-2,7.203666373E-1
1.076068775E1,4.778027534E-1,-4.325991571E-1,6.464941055E-2,6.477785487E-1
1.077073375E1,3.932489753E-1,-3.750253618E-1,4.364186525E-2,5.451544652E-1
1.078077975E1,2.773138583E-1,-3.181413114E-1,2.565269358E-3,4.220467399E-1
1.079082475E1,1.727232635E-1,-2.509782314E-1,-4.187037051E-2,3.075329679E-1
1.080087075E1,7.643751055E-2,-1.566271186E-1,-8.683784306E-2,1.947191780E-1
1.081091675E1,-2.732430398E-2,-4.899412766E-2,-1.610393673E-1,1.705307009E-1
1.082096175E1,-1.107014716E-1,5.192824081E-2,-2.048938125E-1,2.386060192E-1
1.083100775E1,-1.519128233E-1,2.028418630E-1,-1.947828531E-1,3.196289836E-1
1.084105275E1,-1.863275170E-1,2.946875989E-1,-1.864463538E-1,3.953744648E-1
1.085109875E1,-1.997256130E-1,3.184794784E-1,-1.713337153E-1,4.131279955E-1
1.086114475E1,-1.775127500E-1,2.958261073E-1,-1.331670880E-1,3.698071599E-1
1.087118975E1,-1.281854063E-1,2.073526829E-1,-7.050264627E-2,2.537661456E-1
1.088123575E1,-1.098552942E-1,1.181510165E-1,-2.988639474E-2,1.640763388E-1
1.089128175E1,-1.566379815E-1,-2.377203107E-2,-5.012961477E-2,1.661732379E-1
1.090132675E1,-2.130222619E-1,-1.545367986E-1,-7.152120024E-2,2.727185147E-1
1.091137275E1,-2.576981485E-1,-2.479916513E-1,-6.326726824E-2,3.631954599E-1
1.092141875E1,-2.889397442E-1,-2.987426817E-1,-5.083617568E-2,4.187095443E-1
1.093146375E1,-3.335082531E-1,-3.183595240E-1,-3.258340061E-2,4.622144734E-1
1.094150975E1,-3.429261446E-1,-3.188872635E-1,-1.732773520E-2,4.686018330E-1
1.095155475E1,-2.905745506E-1,-2.953894138E-1,1.808591560E-2,4.147476047E-1
1.096160075E1,-1.842419505E-1,-2.570387125E-1,5.654516071E-2,3.212652351E-1
1.097164675E1,-6.754728407E-2,-2.456470281E-1,7.418834418E-2,2.653469585E-1
1.098169175E1,1.436388865E-2,-2.859632373E-1,8.509128541E-2,2.987002197E-1
1.099173775E1,4.858204722E-2,-3.740984201E-1,1.018678695E-1,3.907517193E-1
1.100178375E1,5.578408390E-2,-5.138298869E-1,1.273968071E-1,5.323184791E-1
1.101182875E1,3.763783723E-2,-6.371955276E-1,1.690121591E-1,6.603028525E-1
1.102187475E1,-9.871991351E-3,-7.113673687E-1,1.972305179E-1,7.382688309E-1
1.103192075E1,-7.564648241E-2,-7.614694238E-1,1.726005375E-1,7.844418520E-1
1.104196575E1,-1.229020208E-1,-7.908865809E-1,1.261955798E-1,8.102665086E-1
1.105201175E1,-1.646803617E-1,-7.995056510E-1,9.167170525E-2,8.214210912E-1
1.106205775E1,-2.204791158E-1,-8.173309565E-1,7.040606439E-2,8.494692148E-1
1.107210275E1,-2.778342962E-1,-8.331612945E-1,6.295214593E-2,8.805183765E-1
1.108214875E1,-3.355287611E-1,-8.208324909E-1,6.720174849E-2,8.893039990E-1
1.109219375E1,-3.712513149E-1,-7.917187810E-1,8.326593786E-2,8.783959149E-1
1.110223975E1,-3.940775692E-1,-7.575923800E-1,6.189184263E-2,8.561973751E-1
1.111228575E1,-4.164715707E-1,-7.364695072E-1,2.501212060E-2,8.464404943E-1
1.112233075E1,-4.198529124E-1,-7.489702702E-1,-3.717058897E-2,8.594268941E-1
1.113237675E1,-3.866265416E-1,-7.858129740E-1,-1.104269624E-1,8.827095937E-1
1.114242275E1,-3.630247414E-1,-7.503575683E-1,-1.993593276E-1,8.570691831E-1
1.115246775E1,-3.455256522E-1,-6.361106038E-1,-3.255135417E-1,7.937151519E-1
1.116251375E1,-3.208358884E-1,-4.261287451E-1,-4.176107049E-1,6.774363996E-1
1.117255975E1,-3.067616224E-1,-1.599055678E-1,-4.471614063E-1,5.653545851E-1
1.118260475E1,-3.148140311E-1,7.706891745E-2,-3.897593617E-1,5.069120755E-1
1.119265075E1,-3.354647160E-1,2.964345515E-1,-2.824073434E-1,5.293051356E-1
1.120269675E1,-3.559438884E-1,4.071725309E-1,-1.903944463E-1,5.733546606E-1
1.121274175E1,-3.392240405E-1,3.819590509E-1,-9.301463515E-2,5.192469437E-1
1.122278775E1,-2.950203121E-1,3.332629502E-1,1.681010611E-2,4.454029167E-1
1.123283275E1,-2.432998568E-1,2.635903955E-1,6.374539435E-2,3.643325297E-1
1.124287875E1,-1.581268907E-1,1.425608248E-1,2.405244112E-2,2.142573738E-1
1.125292475E1,-3.697436675E-2,3.912977129E-2,-2.136590704E-2,5.792015868E-2
1.126296975E1,9.326772392E-2,-3.970066458E-2,-5.295203254E-2,1.143631446E-1
1.127301575E1,1.786569208E-1,-9.346295893E-2,-6.630725414E-2,2.122504935E-1
1.128306175E1,2.203863859E-1,-8.671330661E-2,-7.488349080E-2,2.483885944E-1
1.129310675E1,2.431385666E-1,-6.149636954E-2,-6.958726794E-2,2.602701556E-1
1.130315275E1,2.513658702E-1,-1.237384789E-2,-2.392506227E-2,2.528049079E-1
1.131319875E1,2.188084573E-1,4.263027757E-2,2.911418676E-2,2.248157410E-1
1.132324375E1,1.523575783E-1,5.344711617E-2,5.137911439E-2,1.694380101E-1
1.133328975E1,1.015692279E-1,8.440907113E-4,6.137901917E-2,1.186777339E-1
1.134333475E1,5.864246935E-2,-8.516675234E-2,7.869305462E-2,1.299419553E-1
1.135338075E1,2.235210873E-2,-1.409549266E-1,8.322495967E-2,1.652098726E-1
1.136342675E1,-2.445211634E-2,-1.828410029E-1,3.391626850E-2,1.875607945E-1
1.137347175E1,-6.422322989E-2,-2.160895020E-1,-6.616851687E-2,2.349416284E-1
1.138351775E1,-7.226224989E-2,-2.167429477E-1,-1.407208294E-1,2.683313063E-1
1.139356375E1,-5.681298673E-2,-1.910173446E-1,-1.648980677E-1,2.586633220E-1
1.140360875E1,-5.877045915E-2,-1.459514797E-1,-1.539163589E-1,2.201046270E-1
1.141365475E1,-7.999213040E-2,-6.811100245E-2,-1.273209751E-1,1.650711370E-1
1.142370075E1,-9.910846502E-2,5.013691261E-2,-1.106570214E-1,1.567838456E-1
1.143374575E1,-1.192222536E-1,1.753653884E-1,-7.851373404E-2,2.261224704E-1
1.144379175E1,-1.533850729E-1,2.667488754E-1,-5.078161508E-2,3.118665028E-1
1.145383775E1,-1.549294442E-1,2.602047026E-1,-1.209254377E-2,3.030772996E-1
1.146388275E1,-1.208983958E-1,1.887803376E-1,3.542283177E-2,2.269564164E-1
1.147392875E1,-7.240196317E-2,6.515771896E-2,7.635083050E-2,1.237619567E-1
1.148397375E1,-2.257941477E-2,-7.136608660E-2,7.971974462E-2,1.093534909E-1
1.149401975E1,4.615437239E-2,-1.944126338E-1,3.213278204E-2,2.023833342E-1
1.150406575E1,1.223749891E-1,-2.803874016E-1,-3.087513335E-2,3.074833439E-1
1.151411075E1,1.869638413E-1,-3.157259524E-1,-6.742009521E-2,3.730734837E-1
1.152415675E1,2.251684964E-1,-3.183327317E-1,-5.623521656E-2,3.939530168E-1
1.153420275E1,2.251298726E-1,-2.786047757E-1,-8.223748766E-3,3.582899811E-1
1.154424775E1,1.872419268E-1,-2.342551053E-1,4.665872082E-2,3.034996371E-1
1.155429375E1,1.514200121E-1,-1.878069043E-1,9.611308575E-2,2.596866932E-1
1.156433975E1,1.312523931E-1,-1.349507421E-1,1.231425628E-1,2.249510708E-1
1.157438475E1,1.148084402E-1,-1.123937741E-1,1.131000519E-1,1.964814498E-1
1.158443075E1,1.135648116E-1,-1.298041195E-1,7.294674963E-2,1.872626609E-1
1.159447675E1,1.351774186E-1,-1.691709757E-1,2.758911997E-2,2.182954719E-1
1.160452175E1,1.544018835E-1,-2.032689303E-1,-1.707845926E-2,2.558317287E-1
1.161456775E1,1.544644684E-1,-2.214322239E-1,-6.463132799E-2,2.776125183E-1
1.162461275E1,1.481580585E-1,-2.418095171E-1,-9.313807636E-2,2.984917991E-1
1.163465875E1,1.463668197E-1,-2.527996004E-1,-7.338461280E-2,3.011912769E-1
1.164470475E1,1.345651150E-1,-2.435282320E-1,-2.251950279E-2,2.791431496E-1
1.165474975E1,1.199616641E-1,-2.385808975E-1,4.155322164E-2,2.702560188E-1
1.166479575E1,9.829617292E-2,-2.583602667E-1,6.527658552E-2,2.840302759E-1
1.167484175E1,8.790957928E-2,-2.523494959E-1,4.299391806E-2,2.706600066E-1
1.168488675E1,1.079924554E-1,-2.541776001E-1,1.611951739E-2,2.766377806E-1
1.169493275E1,1.438575089E-1,-2.671365440E-1,1.257480588E-3,3.034114323E-1
1.170497875E1,1.577612907E-1,-2.688464224E-1,-2.321249340E-4,3.117163415E-1
1.171502375E1,1.473480612E-1,-2.844954431E-1,6.989834830E-3,3.204652338E-1
1.172506975E1,1.319002360E-1,-2.767249346E-1,2.443085052E-2,3.075243537E-1
1.173511575E1,1.220816970E-1,-2.442490160E-1,4.240532592E-2,2.763326514E-1
1.174516075E1,1.228112131E-1,-2.231832445E-1,5.566455051E-2,2.607525587E-1
1.175520675E1,1.366117150E-1,-2.085611522E-1,6.362128258E-2,2.573095072E-1
1.176525275E1,1.523674577E-1,-1.980013251E-1,5.724317208E-2,2.563145483E-1
1.177529775E1,1.516390890E-1,-1.783197820E-1,3.762845695E-2,2.370828099E-1
1.178534375E1,1.339867860E-1,-1.394878328E-1,8.290491998E-3,1.935924755E-1
1.179538875E1,1.060885787E-1,-1.139260232E-1,-1.107068919E-2,1.560656447E-1
1.180543475E1,3.460710868E-2,-1.077703163E-1,-1.490375027E-2,1.141674858E-1
1.181548075E1,-2.446149010E-4,-8.604451269E-2,5.130943842E-3,8.619770638E-2
1.182552575E1,7.715207525E-3,-1.151043177E-1,2.961820178E-2,1.191040144E-1
1.183557175E1,1.526100840E-2,-1.699902117E-1,4.730718210E-2,1.771088364E-1
1.184561775E1,4.611622542E-2,-2.801627517E-1,5.856430158E-2,2.899097292E-1
1.185566275E1,1.142968759E-1,-4.147855639E-1,6.115875021E-2,4.345701700E-1
1.186570875E1,2.165830284E-1,-5.325345993E-1,2.925674617E-2,5.756363999E-1
1.187575475E1,3.163591623E-1,-6.407303214E-1,-1.452296134E-2,7.147232896E-1
1.188579975E1,3.933510184E-1,-6.776187420E-1,-3.134626150E-2,7.841395101E-1
1.189584575E1,4.308150113E-1,-6.512199044E-1,-2.989750355E-2,7.813979771E-1
1.190589175E1,4.301193655E-1,-5.729060173E-1,-1.373798028E-2,7.165282306E-1
1.191593675E1,3.868555427E-1,-4.595731199E-1,3.224757733E-3,6.007287761E-1
1.192598275E1,3.191206753E-1,-3.372003436E-1,2.102363482E-2,4.647408637E-1
1.193602775E1,2.436373532E-1,-2.309820205E-1,3.851687536E-2,3.379281038E-1
1.194607375E1,1.679859459E-1,-1.364999712E-1,4.986965284E-2,2.221227193E-1
1.195611962E1,7.977831364E-2,-3.401859477E-2,6.079899520E-2,1.059167689E-1
1.196616462E1,-3.115519648E-3,9.930597246E-2,8.451591432E-2,1.304389604E-1
1.197621062E1,-6.854193658E-2,1.935943961E-1,1.010285765E-1,2.288745520E-1
1.198625662E1,-1.028396562E-1,2.435716093E-1,1.023694426E-1,2.835183001E-1
1.199630162E1,-1.243414804E-1,2.688170373E-1,8.514279127E-2,3.081764076E-1
1.200634762E1,-1.157438979E-1,2.700696290E-1,5.315717682E-2,2.985966172E-1
1.201639362E1,-8.904704452E-2,2.389372736E-1,1.665349118E-2,2.555342162E-1
1.202643862E1,-6.240753457E-2,1.895503551E-1,-1.508974936E-3,1.995653138E-1
1.203648462E1,-3.823748603E-2,1.469730735E-1,-1.674092561E-2,1.527856284E-1
1.204653062E1,-2.769066952E-2,1.009647399E-1,1.509578433E-4,1.046932408E-1
1.205657562E1,-1.510617044E-2,5.974592641E-2,4.307099432E-2,7.518565461E-2
1.206662162E1,-1.338766515E-2,-9.214454331E-4,8.617527783E-2,8.721385870E-2
1.207666762E1,-1.468009688E-2,-7.421270758E-2,1.095889881E-1,1.331644755E-1
1.208671262E1,-5.685223732E-4,-1.490780562E-1,1.200721636E-1,1.914207788E-1
1.209675862E1,1.394117810E-2,-2.036390305E-1,1.243603900E-1,2.390161454E-1
1.210680362E1,2.626796812E-2,-2.203618139E-1,1.184512079E-1,2.515552103E-1
1.211684962E1,3.386943042E-2,-2.145574540E-1,1.112308428E-1,2.440375786E-1
1.212689562E1,3.561295196E-2,-1.859615445E-1,1.145687029E-1,2.213051424E-1
1.213694062E1,2.424737811E-2,-1.458410323E-1,1.318691373E-1,1.981085849E-1
1.214698662E1,1.697826385E-2,-1.123547330E-1,1.492738724E-1,1.876020694E-1
1.215703262E1,1.893595420E-2,-7.725693285E-2,1.515306234E-1,1.711395158E-1
1.216707762E1,3.187705204E-2,-5.256943032E-2,1.466687620E-1,1.590327551E-1
1.217712362E1,4.732791334E-2,-3.871513158E-2,1.287225187E-1,1.425071213E-1
1.218716962E1,3.571375087E-2,-3.658249602E-2,1.287063807E-1,1.384885680E-1
1.219721462E1,7.778719300E-4,-2.178863995E-2,1.496095359E-1,1.511898249E-1
1.220726062E1,-5.924098939E-2,-1.223747805E-2,1.623735279E-1,1.732755414E-1
1.221730662E1,-3.205188811E-1,1.911852062E-1,1.790405363E-1,4.139319386E-1
1.222735162E1,-4.251721203E-1,3.166105151E-1,1.832736284E-1,5.608946185E-1
1.223739762E1,-3.826771080E-1,3.471356630E-1,1.227458268E-1,5.310475267E-1
1.224744362E1,-3.184957802E-1,3.185134828E-1,4.302320257E-2,4.524835872E-1
1.225748862E1,-1.918023080E-1,2.378671020E-1,-5.613042042E-3,3.056147735E-1
1.226753462E1,-8.529976010E-3,1.238764897E-1,-3.929644078E-2,1.302396078E-1
1.227757962E1,2.022837251E-1,-1.809529029E-2,-6.011383981E-2,2.118013662E-1
1.228762562E1,3.437025547E-1,-1.476134360E-1,-2.594922669E-2,3.749593777E-1